Cell Line,CLO_label,CLO_id
MDA-MB-231,MDA-MB-231 cell,CLO:0007634
HepG2 cells,Hep G2 cell,CLO:0003704
Human monocyte-derived DCs,immortal human monocyte cell line cell,CLO:0000936
PC12 cells,PC-12 cell,CLO:0008392
Human carcinoma A431,A431 cell,CLO:0001591
CV-1,CV-1 cell,CLO:0002640
Hep G2,Hep G2 cell,CLO:0003704
CaCo2,Caco-2 cell,CLO:0002172
HS-68 Cells,Hs 68 cell,CLO:0004255
NCI-H460,NCI-H460 cell,CLO:0008089
PC-3,PC-3 cell,CLO:0008395
Porcine skin,immortal skin-derived cell line cell,CLO:0000197
P5 DRG neurons,immortal neuron cell line cell,CLO:0000081
ECV-304,ECV-304 cell,CLO:0002882
HEK 293T cells,HEK293T cell,CLO:0037372
HIG-82 cells,HIG-82 cell,CLO:0003752
Human primary T cells,T cell,CL:0000084
Calu 3 cells,Calu-3 cell,CLO:0002192
HS-68 cells,Hs 68 cell,CLO:0004255
9 L/LacZ cells,9L/lacZ cell,CLO:0001541
murine taile fibroblast cells,fibroblast,CL:0000057
Murine taile fibroblast (MTF) cells,fibroblast,CL:0000057
COS-7 cells,COS-7 cell,CLO:0002597
H9C2 cells,H9c2(2-1) cell,CLO:0003614
A549 cells,A549 cell,CLO:0001601
CHO-K1,CHO-K1 cell,CLO:0002463
HepG4,Hep G2 cell,CLO:0003704
ZR-75-1,ZR-75-1 cell,CLO:0009727
HCT-116,HCT 116 cell,CLO:0003665
SK-OV-3,SK-OV-3 cell,CLO:0009063
CCRF-CEM,CCRF-CEM cell,CLO:0002334
MDA-MB-468,MDA-MB-468 cell,CLO:0007641
C6 cells,C6 cell,CLO:0002140
THP-1,THP-1 cell,CLO:0009348
HLE B3 cells,HLE cell,CLO:0009986
4T1,4T1 cell,CLO:0001401
HUVECs,HUV-EC-C cell,CLO:0004307
CHO-pgsA745 cells,pgsA-745 cell,CLO:0008434
CHO pgsD677 cells,pgsD-677 cell,CLO:0008438
Beas-2B,BEAS-2B cell,CLO:0001925
AGS cells,AGS cell,CLO:0001686
Caco-2 cells,Caco-2 cell,CLO:0002172
AGS,AGS cell,CLO:0001686
Caco-2,Caco-2 cell,CLO:0002172
HEK 293,HEK293,CLO:0001230
U87 MG,U-87 MG cell,CLO:0009464
293T,HEK293T cell,CLO:0037372
EL-4 cells,EL4 cell,CLO:0002913
human cervical cancer HeLa,HeLa cell,CLO:0003684
HT-1080,HT-1080 cell,CLO:0004276
brain capillary endothelial cell bEnd.3 cell line,bEnd.3 cell,CLO:0001928
J774A.1,J774A.1 cell,CLO:0007005
pgsD-677,pgsD-677 cell,CLO:0008438
The glycosamino- glycan mutant pgsA-745,pgsA-745 cell,CLO:0008434
Caco-2 cell line,Caco-2 cell,CLO:0002172
MIA PaCa-2 cells,MIA PaCa-2 cell,CLO:0007726
HeLa 654 cells,HeLa cell,CLO:0003684
SKOV3 cells,SK-OV-3 cell,CLO:0009063
A431 cells,A431 cell,CLO:0001591
