Cargo,Cargo_CHEBI_id,ols_exact,ols_top
Gemcitabine,CHEBI:175901,CHEBI:175901,CHEBI:175901
Gold nanoparticle and Nanorods,CHEBI:50825,,
Human epidermal growth factor (hEGF)  and FITC dye,CHEBI:74440,,
Insulin and FITC-labeled at N terminus,CHEBI:145810,,
"LST, GH15,SEP ; GH15, SEP, and LysK",CHEBI:8005,,
Lissamine Rhodamine B dye,CHEBI:52101,,
"MBP, GFP and BCCP",CHEBI:36080,,
"Nanoparticle (Liposomes), Fluorophore (FITC)",CHEBI:50803,,
Nanoparticle (siRNA loaded liposmes),CHEBI:50803,,
Naringenin (NAR),CHEBI:50202,,CHEBI:17846
Nucleic acid (pDNA),CHEBI:33696,,
Nucleic acid (ssDNA oligonucleotide labelled with Alexa-488),CHEBI:33696,,
Paclitaxel (PTX) and FAM labeled pST1374-cas9 and pGL3-sgRNA,CHEBI:45863,,
Protein (GST),CHEBI:36080,,
Protein (Insulin),CHEBI:36080,,CHEBI:195444
"Protein (eGFP), Phage",CHEBI:36080,,
Protein kinase C inhibitor (PKCi),CHEBI:36080,,
Red fluorophore cyanine dye (Cy5),CHEBI:37989,,
RepRNA,CHEBI:33697,,
Rho-labeled SNAP-tag (enzyme),CHEBI:52764,,
Rhodamine dye,CHEBI:52764,,CHEBI:60604
"SAP (SAF-A/B acinus, and PIAS) domains",NIL,,
Small molecule drug (Doxorubicin),CHEBI:28748,,
TAMRA dye and GFP expression plasmids,CHEBI:52282,,
YOYO-1 labelled pGL3 plasmid DNA,CHEBI:51224,,
anti-gyrA PNA,CHEBI:48021,,
anti-gyrA antisense PNAs and scrambled PNAs [scPNAs],CHEBI:48021,,
eGFP at C terminus,CHEBI:36080,,
pEGFP,CHEBI:36080,,
pVGF/chitosan complex,CHEBI:16261,,
5-carboxyfluorescein (5-FAM),CHEBI:51617,,CHEBI:51617
"5-methoxyuridine-modified mCherry mRNA, Enhanced green fluorescence protein (EGFP) mRNA  and Ovalbumin (OVA) mRNA",CHEBI:36080,,
Biotin,CHEBI:15956,CHEBI:15956,CHEBI:52102
Carboxyfluorescein-labeled phosphopeptide (Fâ²-GpYEEI),CHEBI:31624,,
Copper/zinc superoxide dismutase (SOD1),CHEBI:134084,,
Doxorubicin (DOX),CHEBI:28748,,CHEBI:28748
EGFP protein or FITC,CHEBI:36080,,
FAM dye,CHEBI:37926,,CHEBI:138465
FAM-conjugated,CHEBI:37926,,CHEBI:26177
FITC and TMR dye,CHEBI:37926,,
FITC labelled,CHEBI:37926,,CHEBI:37918
Fluorophore (Fluorescein),CHEBI:37926,,CHEBI:137560
Fluorophore (rhodamine),CHEBI:37926,,
GFP1â10 plasmid,CHEBI:36080,,
Lysostaphin and LysK,CHEBI:36080,,
"MART1 epitope , OVACD4 epitope and OVACD8 epitope",CHEBI:36080,,
NF-YA subunit of the heterotrimeric transcription factor NF-Y,CHEBI:36080,,
Nucleic acid,CHEBI:33696,CHEBI:33696,CHEBI:33696
Nucleic acid (Plasmid DNA),CHEBI:33696,,
Nucleic acid (siRNA),CHEBI:33696,,
Peptide (KLA) and Nanoparticle (DSPC and DSPG liposomes),CHEBI:16670,,
Photoluminescent multi-shelled quantum dot (QD),CHEBI:50853,,
Protein (PO and IgG),CHEBI:36080,,
Salmonella phage selz,CHEBI:16991,,
SpyCas9 RNPs,CHEBI:36080,,
StreptavidinâHRP,CHEBI:201453,,
TAMRA dye and Enhanced green fluorescence protein (eGFP),CHEBI:52282,,
mRNA of EGFP and CFTR,CHEBI:36080,,
pEGFP-N1,CHEBI:36080,,
siRNA,CHEBI:33696,,CHEBI:176399
(5 k)-DPPE-modified Exosomes,NIL,,
(PEG)-stabilized gold nanostars (AuNS),CHEBI:52854,,
5(6)-carboxyfluorescein (CF) dye,CHEBI:138465,,CHEBI:132203
"5(6)-carboxyfluorescein (CF) dye , Daunorubicin (Dau) and mCherry Plasmid",CHEBI:138465,,
5(6)Ðcarboxytetramethylrhodamine (Rh) on C-terminal lysin,CHEBI:51657,,
5-carboxytetramethylrhodamine (TAMRA),CHEBI:52282,,CHEBI:51657
5-fluorouracil (5-FU)  ; lissamine rhodamine-labelled liposomes,CHEBI:52101,,
A488 dye,CHEBI:52661,,
ACPP-HPMA Copolymer-Coated Adenovirus Conjugates,CHEBI:16991,,
ASF1 peptide inhibitors,CHEBI:16670,,
ATTO 425 and Tetramethylrhodamine-5-maleimide (TAMRA) at Cysteine,CHEBI:52282,,
Alexa Fluor 680 (AF680) near-infrared fluorescent dye,CHEBI:51121,,
Alexa fluor 568 labelled Gold nanoparticles (GNPs) loaded with temozolomide (TMZ),CHEBI:50825,,
Alexa fluorÂ® 488 at Lys,CHEBI:52661,,
"Alexa488 labelled, Tetramethylrhodamine labelled and  siNTC/siSDC4 , loxP-DsRed-loxP-EGFP",CHEBI:52661,,
Alexa555-labeled siRNA,CHEBI:33696,,
Alpha-momorcharin (Î±-MMC),CHEBI:36080,,
Anti-miR-199a oligonucleotide,CHEBI:7754,,
Autophagy related 7 (ATG7) siRNA and docetaxel (DTX),CHEBI:33696,,
Bim mRNA,CHEBI:33699,,
Bone morphogenetic proteinâ7 (BMPâ7),CHEBI:36080,,
Botulinum neurotoxin serotype A (BoNTA),CHEBI:50910,,
CF peptide,CHEBI:16670,,CHEBI:73460
"CY5/FITC labelled-Three proteins, bovine serum albumin (BSA), peroxidase (HRP) and Î²-galactosidase (Î²-gal)",CHEBI:37989,,
Calcitriol and PGD2-G-loaded Lipid nanocapsules (LNC),CHEBI:17823,,
Coumarin-6 loaded PLGA nanoparticles,CHEBI:50803,,
Cre protein and Rhodamine dye,CHEBI:36080,,
Cre recombinase,CHEBI:36080,,
Curcumin,CHEBI:3962,CHEBI:3962,CHEBI:3962
Cy3-conjugated siRNA,CHEBI:37987,,
Cy5-labeled pDNA (fLuc  and gLuc),CHEBI:16991,,
Cytochrome C,CHEBI:18070,CHEBI:18070,CHEBI:38500
DOCK2-inhibitory peptide (DCpep-2),CHEBI:16670,,
Dexamethasone sodium phosphate(DexSP),CHEBI:4462,,
Diapause hormone (caDH) and GFP protein,CHEBI:36080,,
Docetaxel (DTX) and Chloroquine (CQ),CHEBI:4672,,
Doxorubicin and astragaloside IV co-modified,CHEBI:28748,,
Doxorubicin dimer,CHEBI:28748,,
Enhanced green fluorescent protein (EGFP),CHEBI:36080,,
FAM-GAPDH siRNA,CHEBI:37926,,
FAM-labelled micelles loaded Doxorubicin (DOX),CHEBI:37926,,
FAM-labelled siRNA,CHEBI:37926,,
FAM-siRNA liposome,CHEBI:37926,,
FIT-DNA1,CHEBI:16991,,
FITC,CHEBI:37926,,CHEBI:37918
FITC dye and DNase I protein,CHEBI:37926,,
FITC dye and Imatinib drug,CHEBI:37926,,
FITC dye and Î²-galactosidase enzyme,CHEBI:37926,,
FITC-CDDP(cisplatin ),CHEBI:37926,,
FITC-HSA,CHEBI:37926,,
FITC-conjugated at N terminus,CHEBI:37926,,
FITC-labeled PGLA nanoparticles loaded with paclitaxel,CHEBI:37926,,
"FITC-labeled pCas12f pDNA , MC Cas9-Cre",CHEBI:16991,,
FITC-labelled  Quantum dot (QD),CHEBI:50853,,
FITC-labelled Superoxide dismutase (SOD),CHEBI:134084,,
Fas-associated death domain (FADD),CHEBI:36080,,
Fluc mRNA,CHEBI:33699,,
Fluorescein dye,CHEBI:37926,,CHEBI:156496
Fluorescein isothiocyanate (FITC)  dye,CHEBI:37926,,
Fluorescein isothiocyanate (FITC)-labeled Interleukin-24 (IL-24) at C-terminal of TAT,CHEBI:37926,,
Fluorescein-GpYEEI and Epirubicin,CHEBI:232543,,
Fluorescent polymer dots (Pdots),CHEBI:60027,,
Fluorescently labeled CaM_binding sequence (CBS_E2),CHEBI:36080,,
Fluorometholone-loaded PEG-PLGA nanoparticles (NPs),CHEBI:50803,,
Fluorophor (TMR),CHEBI:51891,,
Fluorophore (5-Carboxyfluorescein),CHEBI:51617,,
Fluorophore [5-carboxyfluorescein (FAM)],CHEBI:37926,,
G7-18NATE Peptide,CHEBI:16670,,
GFP-binding nanobodies (GBP4) at N terminus,CHEBI:36080,,
"Gambogic acid(GA), nanostructured lipid carrier(NLC) , coumarin-7",CHEBI:67521,,
Gold nanoparticles ( PEG-AuNPs),CHEBI:50825,,
Gold nanorods (GNR),CHEBI:50825,,
HIV-1 Nef and Hsp20-Nef proteins,CHEBI:36080,,
Histone H3 derived peptide (H3K4me3),CHEBI:16670,,
Human metallothionein 1A (hMT1A),CHEBI:36080,,
HuscFv27 antibody,CHEBI:36080,,
IL-22BP mRNA,CHEBI:33699,,
Insulin loaded Phosphoserine (Pho) conjugated PLGA NPs,CHEBI:145810,,
KLK12-siRNA,CHEBI:33696,,
Leucine-rich repeat domain (LRR) of NLRX1,CHEBI:36080,,
MBPâRFPâCyaA  fusion protein,CHEBI:36080,,
Manganese superoxide dismutase (MnSOD),CHEBI:134084,,
Murine cytomegalovirus protein (M45)-RHIM proteins,CHEBI:36080,,
Nanoparticle (Cy3-labeled nanoparticles complexed with DNA),CHEBI:50803,,
"Nanoparticle (LMWP/PLGA nanoparticles), Small molecule drug (Doxorubicin)",CHEBI:50803,,
"Nanoparticle (PTX with liposome), GSH",CHEBI:50803,,
Nanoparticle [salmon calcitonin (sCT)-loaded SLNs (Solid Lipid Nanoparticle)],CHEBI:50803,,
Nanoparticles (LPNs) loaded with Docetaxel (DTX) and plasmid DNA,CHEBI:4672,,
Nucleic acid (Plasmid DNA and siRNA),CHEBI:33696,,
Nucleic acid (SCO),CHEBI:33696,,
Olsalazine (Olsa),CHEBI:7770,,CHEBI:7770
PEGylated liposomes loaded with doxorubicin (DOX) or FAM (dye),CHEBI:28748,,
PR-PPD peptides,CHEBI:16670,,
Peptide (HBcAg18 27-Tapasin),CHEBI:16670,,
Peptide [Ca2+ channel binding domain 9CBD3)],CHEBI:16670,,
Peptides NR2B9c and N-dimer,CHEBI:16670,,
Plasmid DNA (pGL3),CHEBI:33696,,
Polo-like kinase 1 specific siRNA (siPLK1),CHEBI:33696,,
Porcine Mx1 (poMx1),CHEBI:36080,,
Porphyrin derivative at N terminus and radiolabeled with 68GaCl3,CHEBI:8337,,
Prdx6 protein,CHEBI:36080,,
Protein (Avidin-FITC),CHEBI:37926,,
RNPs of Cas9 or Cpf1 (AsCas12a),CHEBI:36080,,
Rhodamine-labeled Elastin like polypeptide (ELP) loaded p50,CHEBI:52764,,
Stapled peptide SP9 and Cy3 dye,CHEBI:16670,,
Stearoyl-modified bombesin (Bom) micelles,CHEBI:80229,,
Superoxide dismutases mimic (Mn1),CHEBI:134084,,
T7-EEB phage,CHEBI:16991,,
TAMRA dye and MTX (Methotrexate),CHEBI:52282,,
TPETPAFN and TPAFN,NIL,,
Tacrine,CHEBI:45980,CHEBI:45980,CHEBI:138435
Technetium 99m (99mTc)  and Cyanine5.5 (Cy5.5) dye,CHEBI:33353,,
Triptolide (TP),CHEBI:9747,,
Truncated Pseudomonas aeruginosa exotoxin.,NIL,,
Tyrosinase-related protein 2 (Trp2),CHEBI:36080,,
VEGF FAM-GAPDH siRNA and Cy5-lamin ASOs,CHEBI:37926,,
aminoglycoside tobramycin at C terminal,CHEBI:47779,,
"anti-gyrA PNA , anti-gyrA scPNA",CHEBI:48021,,
"avidin-Î²-Gal , BSA-FITC , DTAF-MART-1 antigen",CHEBI:37926,,
eGFP,CHEBI:36080,,
glucagon-like peptide-2 (GLP-2),CHEBI:16670,,CHEBI:80271
pEGFP-N1 plasmid and FITC dye,CHEBI:33696,,
pEGFP-N2,CHEBI:36080,,
pHBT-sGFP(S65T),CHEBI:36080,,
pHK peptide and 7-Amino-4-Methylcoumarin Fluorescent dye,CHEBI:16670,,
pRFP and FAM dye,CHEBI:37926,,
"pSMD2Luc_ITR and FLuc mRNA , EGFP mRNA , Cyanine 5 Fluc mRNA",CHEBI:33699,,
pVAXI-En and pEGFP-N1 plasmids,CHEBI:33696,,
pZNF581,NIL,,
pcDNA3.1-Nef,NIL,,
"ppAKT1(T308,S473) and pAKT1(S473)",CHEBI:36080,,
rNef-Vif-Gp160-P24 and rNef-Vpu-Gp160-P24 polyepitope peptides,CHEBI:16670,,
silver-based nanoparticles (AgNPs) labelled with CF555 fluorescent dye,CHEBI:50826,,
Î²-gal protein and  RNase T1,CHEBI:36080,,
(6-FAM)-BACE1 siRNA,CHEBI:37926,,
9D11 mAB,CHEBI:36080,,
Alpha-melanocyte-stimulating hormone (Î±-MSH) at C terminus,CHEBI:195325,,
Amine-modified 59-nt oligodeoxynucleotide (ODN),CHEBI:232583,,
Antisense oligonucleotides (ASOs) ;PMOs,CHEBI:76720,,
AÎ² peptides (AÎ²1-6A2V(D)),CHEBI:16670,,
Camptothecin (CPT),CHEBI:27656,,CHEBI:27656
Chlorin e6 Phospholipid,CHEBI:168630,,
Cyanine-3 labelled PLGA nanoparticles (NPs),CHEBI:50803,,
Cyanine-5.5-labeled,CHEBI:52003,,
Ergosterol (ERG) loaded diamminedichloridoplatinum(II) [DDP] liposomes (LIP),CHEBI:16933,,
FAM-labeled Anti-c-Myc siRNA,CHEBI:37926,,
FAM-labeled Anti-c-myc siRNA,CHEBI:37926,,
FER siRNA,CHEBI:33696,,
FITC conjugated PNA targeting the duck HBV (DHBV),CHEBI:48021,,
FITC-BSA,CHEBI:37926,,
FITC-HSA  conjugated with paclitaxel / thioredoxin /doxorubicin,CHEBI:28748,,
FITC-labeled & Magainin,CHEBI:80186,,
Fluorescein-labeled 70 kDa dextran (Dex70-FL),CHEBI:52071,,
Fluorophore (5-FAM),CHEBI:37926,,
Fluorophore (5-FAM) and MTS,CHEBI:37926,,
Fluorophore (TMR-5(6)C2- maleimide),NIL,,
Fluorophore (iodine),CHEBI:16382,,
GFP modified with adamantane (Ad) tags,CHEBI:36080,,
HPV16L2-88 peptide,CHEBI:16670,,
Hsp70-2 chaperone,CHEBI:36080,,
Indole-3-acetic acid-based DNA primase/gyrase via amide bond,CHEBI:16411,,
KAAK peptide,CHEBI:16670,,
KGGK peptide,CHEBI:16670,,
KKKK peptide,CHEBI:16670,,
KLAK peptide,CHEBI:16670,,
KLAKLAK peptide,CHEBI:16670,,
Luminescent iridium(III) complex at N-terminus,CHEBI:49704,,
Metallothionein (MT),CHEBI:36080,,
Morpholino (MO),CHEBI:33696,,CHEBI:143240
Myxovirus resistance protein 1 (Mx1) at N terminus,CHEBI:36080,,
NEMO-binding domain (NBD) peptide,CHEBI:16670,,
Nanoparticle (Rhodamine labelled miscelles and Liposomes),CHEBI:50803,,
"Nanoparticle, Protein (eGFP)",CHEBI:50803,,
Nanostructured lipid carriers (NLC) loaded with lidocaine hydrochloride (LID),CHEBI:50512,,
Near-infrared (NIR)-emitting persistent luminescence nanoparticles (PLNP),CHEBI:50803,,
P16 and its derivatives,CHEBI:36080,,
P42-TAT incorporated in a water-in-oil microemulsion,CHEBI:16670,,
PNA targeting the duck HBV (DHBV),CHEBI:48021,,
PSD-95 sequences (TP95259 aa 259-284),CHEBI:16670,,
PTEN gene at N terminus,CHEBI:33696,,
Paclitaxel (PTX) loaded nanoparticles,CHEBI:50803,,
Peptide (PKA inhibitory peptide),CHEBI:16670,,
Peptide [Ca2+ channel binding domain 9CBD3)] and Fluorophore (FITC),CHEBI:16670,,
Peptide [Pep-5 (LVVLGKL)],CHEBI:16670,,
Peptide [Pep-5 (WE)],CHEBI:16670,,CHEBI:80363
Peptide [Pep-5 (WELVVLG)],CHEBI:16670,,
Peptide [Pep-5 (WELVVLGK)],CHEBI:16670,,
Peptide [Pep-5 derivative (WELVVLGKL)],CHEBI:16670,,
Plasmid pUMVC3-hIL12,CHEBI:33696,,
Platinum nanoparticles (PtNPs),CHEBI:50803,,
"Protein (?-galactosidase, eGFP), Phages",CHEBI:36080,,
"Protein (Cu,Zn-superoxide dismutase)",CHEBI:36080,,
Qdot585  (quantum dots),CHEBI:50853,,
"TAMRA (~450Da), anti-GFP nanobody GBP1 (~14 kDa),NLS-mCherry( ~28 kDa)",CHEBI:52282,,
TSP2HD antigen (hydrophilic domain of the S. japonicum tetraspanin-2),CHEBI:36080,,
Tridecapeptide(ZOâ1 recognition unit) via three glycine spacer,CHEBI:16670,,
Triptolide (C-14 hydroxyl group derivatives of TP),CHEBI:9747,,
Triptolide (TPL),CHEBI:9747,,
Ubiquitin (Ub),CHEBI:36080,,CHEBI:192999
c-Myc peptide,CHEBI:16670,,CHEBI:167637
nanocomplexes of PHEA-g-bAPAE-PEG-MLB copolymer,CHEBI:60804,,
plasmid green fluorescence protein (pGFP),CHEBI:33696,,
siRNA labelled with Alexa488,CHEBI:33696,,
siRNA labelled with Alexa490,CHEBI:33696,,
siRNA labelled with Alexa491,CHEBI:33696,,
siRNA labelled with Alexa494,CHEBI:33696,,
Î²-gal modified with adamantane (Ad) tags,CHEBI:36080,,
