http://identifiers.org/ensembl/ENSG00000067606	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000067606	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000067900	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000069966	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000070367	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000070371	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000070718	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000070770	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000070831	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000070831	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000070831	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000070831	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000071051	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000071205	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000072274	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000072818	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000072958	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000073350	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000073921	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000074276	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000074319	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000075624	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000075624	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000075624	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000075651	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000075651	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000075785	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000075785	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000077943	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000078053	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000078053	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000078142	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000078142	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000078269	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000078369	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000079482	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000079805	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000079805	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000079805	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000081014	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000082074	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000082701	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000082781	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000082781	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000083457	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000084674	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000085733	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000085733	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000085832	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000087460	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000087470	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000089159	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000090382	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000091409	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000091513	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000092820	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000097007	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000097033	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000097033	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000099834	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000100030	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000100092	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000100092	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000100097	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000100151	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000100266	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000100266	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000100280	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000100292	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000100302	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000100342	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000100478	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000101266	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000101336	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000102882	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000102981	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000103723	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000103769	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000105221	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000105223	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000105443	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000105647	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000105647	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000105647	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000105851	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000105851	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000105851	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000105855	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000105855	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000105971	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000105974	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000105976	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000105976	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000106299	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000106299	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000106367	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000106976	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000106976	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000107242	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000107295	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000107295	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000107295	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000107736	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000107758	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000107796	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000107796	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000107796	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000107862	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000108443	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000108551	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000108798	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000109113	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000109320	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000109971	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000110244	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000110245	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000110395	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000110395	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000110934	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000111229	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000111229	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000111664	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000112062	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000112290	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000112293	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000112305	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000114353	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000114450	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000114520	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000115085	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000115091	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000115091	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000115091	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000115221	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000115221	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000115232	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000115825	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000115825	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000115977	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000116005	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000116473	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000116584	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000116903	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000117020	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000117091	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000117461	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000117461	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000117461	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000118137	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000120885	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000120899	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000120910	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000121879	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000121879	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000121879	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000122705	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000123143	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000123338	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000124181	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000124486	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000124507	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000124507	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000125249	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000125637	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000125733	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000125753	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000125753	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000125843	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000126458	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000126583	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000126583	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000127314	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000127588	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000127920	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000127928	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000127946	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000127955	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000128340	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000128536	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000128591	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000128641	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000129219	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000129219	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000129354	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000130147	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000130164	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000130203	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000130208	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000130340	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000130402	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000130429	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000130429	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000130475	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000130787	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000131504	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000131504	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000131558	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000131899	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000131981	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000132470	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000132470	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000132842	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000132970	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000133056	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000133056	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000133216	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000133703	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000133818	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000133961	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000134215	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000134259	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000134262	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000134376	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000135424	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000135679	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000136068	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000136238	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000136238	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000136238	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000136238	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000136267	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000136286	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000136717	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000136717	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000136717	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000136738	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000136754	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000136754	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000136869	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000136950	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000136950	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000137486	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000137809	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000137942	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000138071	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000138071	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000138071	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000138207	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000138443	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000138448	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000138798	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000138798	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000138798	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000138814	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000139144	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000139144	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000139144	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000139626	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000139626	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000140022	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000140575	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000140600	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000140600	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000140600	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000140678	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000140750	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000140750	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000141367	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000141404	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000141480	http://purl.obolibrary.org/obo/GO_0072583
